code_pays,annee,dep_edu,scol_prim,scol_sec,alpha,id_pays,_est_fe,_est_re
GHA,2004,7.5355802,80.225441,36.14455,,GHA,1,1
GHA,2005,7.42208,86.702469,38.127689,,GHA,1,1
GHA,2006,5.1479402,91.233276,39.847488,,GHA,1,1
GHA,2007,5.5198698,95.995651,43.759521,,GHA,1,1
GHA,2008,5.7579598,100.84149,46.059582,,GHA,1,1
GHA,2009,5.31744,99.077362,47.927719,,GHA,1,1
GHA,2010,5.5405998,,,71.5,GHA,0,0
GHA,2011,8.1409702,99.413078,55.60693,,GHA,1,1
GHA,2012,7.9191399,102.0687,56.732601,,GHA,1,1
GHA,2013,4.5764499,101.08945,68.199142,,GHA,1,1
GHA,2014,4.3997898,99.560089,63.974571,,GHA,1,1
GHA,2015,4.4340401,103.21313,67.04866,60.198105,GHA,1,1
GHA,2016,4.3945198,101.75111,67.264412,,GHA,1,1
GHA,2017,3.5336299,100.4789,66.635948,64.489998,GHA,1,1
GHA,2018,3.8861301,98.681389,68.22226,,GHA,1,1
GHA,2019,3.1530712,99.875031,71.187698,,GHA,1,1
GHA,2020,3.4091599,98.404892,74.010216,,GHA,1,1
GHA,2021,3.4005044,99.450943,76.208473,76.489998,GHA,1,1
GHA,2022,2.9096384,98.231895,77.816872,,GHA,1,1
GIN,2000,1.77865,58.381229,,,GIN,1,1
GIN,2001,1.42785,61.127022,18.49859,,GIN,1,1
GIN,2002,1.77897,69.435402,21.22477,,GIN,1,1
GIN,2003,1.62613,72.668716,22.6574,29.700001,GIN,1,1
GIN,2004,1.51569,75.542358,24.645531,,GIN,1,1
GIN,2005,1.26815,77.486198,29.027321,,GIN,1,1
GIN,2006,,79.183594,32.297089,,GIN,0,0
GIN,2007,,81.362549,,,GIN,0,0
GIN,2008,1.58112,82.752747,33.238091,,GIN,1,1
GIN,2009,2.2072501,82.911079,,,GIN,1,1
GIN,2010,2.5511899,85.616867,,25.309999,GIN,1,1
GIN,2011,2.28742,89.374489,36.746479,,GIN,1,1
GIN,2012,1.8336999,91.492462,36.87669,,GIN,1,1
GIN,2013,2.6342199,93.530128,,,GIN,1,1
GIN,2014,2.4228101,95.151779,38.554878,32,GIN,1,1
GIN,2015,2.5171399,,,,GIN,0,0
GIN,2016,2.5445001,93.113258,,,GIN,1,1
GIN,2017,2.3203399,,,,GIN,0,0
GIN,2018,2.38432,,,39.619999,GIN,0,0
GIN,2019,1.85812,,,,GIN,0,0
GIN,2020,2.44806,100.47452,,,GIN,1,1
GIN,2021,2.0407481,,,,GIN,0,0
GIN,2022,2.0072231,,,,GIN,0,0
GMB,2000,1.46587,70.985023,,36.82,GMB,1,1
GMB,2001,1.1581,71.411743,,,GMB,1,1
GMB,2002,1.44292,69.332428,,,GMB,1,1
GMB,2003,1.36338,72.404167,,,GMB,1,1
GMB,2004,.62247002,73.579399,,,GMB,1,1
GMB,2005,.69187999,72.190887,,,GMB,1,1
GMB,2006,.75163001,71.475967,,,GMB,1,1
GMB,2007,.81686002,73.950882,,,GMB,1,1
GMB,2008,2.1812999,73.556618,45.29129,,GMB,1,1
GMB,2009,1.9081399,73.409653,46.21447,,GMB,1,1
GMB,2010,2.56322,73.459984,45.535141,,GMB,1,1
GMB,2011,2.5011699,72.190666,,,GMB,1,1
GMB,2012,2.6375699,75.459267,,,GMB,1,1
GMB,2013,1.81839,77.531891,,,GMB,1,1
GMB,2014,2.2309401,80.671272,,,GMB,1,1
GMB,2015,2.1600299,83.676781,,50.779999,GMB,1,1
GMB,2016,2.02443,85.496819,,,GMB,1,1
GMB,2017,2.4591944,88.691574,,,GMB,1,1
GMB,2018,2.3654399,91.480331,,53.16,GMB,1,1
GMB,2019,2.8080971,95.096581,,,GMB,1,1
GMB,2020,2.8873458,96.882706,,,GMB,1,1
GMB,2021,3.0447769,96.32354,107.02712,51.639999,GMB,1,1
GMB,2022,2.8916874,97.278175,,,GMB,1,1
GNB,2000,,75.500298,17.928921,41.360001,GNB,0,0
GNB,2001,,89.762016,,,GNB,0,0
GNB,2004,,107.9775,,,GNB,0,0
GNB,2005,,114.70054,32.1273,,GNB,0,0
GNB,2006,,119.65599,34.396641,,GNB,0,0
GNB,2010,1.68222,113.43678,,,GNB,1,1
GNB,2011,1.7659301,,,,GNB,0,0
GNB,2012,1.88638,,,,GNB,0,0
GNB,2013,2.0102701,,,,GNB,0,0
GNB,2019,,,,54.880001,GNB,0,0
GNB,2022,,,,63.93,GNB,0,0
GNQ,2000,,81.569878,21.753519,88.309998,GNQ,0,0
GNQ,2001,,82.340408,18.699381,,GNQ,0,0
GNQ,2002,,78.56678,18.118879,,GNQ,0,0
GNQ,2003,,71.197906,,,GNQ,0,0
GNQ,2005,,68.386353,17.75948,,GNQ,0,0
GNQ,2008,,57.20422,,,GNQ,0,0
GNQ,2009,,56.32077,,,GNQ,0,0
GNQ,2010,,56.021999,,,GNQ,0,0
GNQ,2011,,54.6866,,,GNQ,0,0
GNQ,2012,,54.972549,,,GNQ,0,0
GNQ,2015,,47.548649,,,GNQ,0,0
KEN,2000,5.1867299,94.25724,40.961788,82.230003,KEN,1,1
KEN,2001,5.2062101,95.150917,41.685711,,KEN,1,1
KEN,2002,6.1719999,89.249191,41.861019,,KEN,1,1
KEN,2003,6.4942899,103.90389,43.581131,,KEN,1,1
KEN,2004,6.7969398,103.72943,47.117939,,KEN,1,1
KEN,2005,7.33565,103.62956,47.263592,,KEN,1,1
KEN,2006,7.0498199,101.20199,48.81311,,KEN,1,1
KEN,2007,,107.58271,50.871361,,KEN,0,0
KEN,2008,,107.07647,57.035351,,KEN,0,0
KEN,2009,,107.94574,57.740711,,KEN,0,0
KEN,2010,4.8154898,,,,KEN,0,0
KEN,2011,4.70013,,,,KEN,0,0
KEN,2012,4.9312201,111.42223,,,KEN,1,1
KEN,2013,4.8372102,,,,KEN,0,0
KEN,2014,4.7172999,107.14122,,,KEN,1,1
KEN,2015,4.7434902,104.78009,72.575089,,KEN,1,1
KEN,2016,4.8951802,104.11485,74.469856,,KEN,1,1
KEN,2017,4.9630899,101.95789,,,KEN,1,1
KEN,2018,5.1076198,99.770424,,,KEN,1,1
KEN,2019,5.3735919,77.513222,,,KEN,1,1
KEN,2020,5.0457487,91.954247,,,KEN,1,1
KEN,2021,4.8904018,93.766907,80.377426,,KEN,1,1
KEN,2022,4.5110178,98.551964,83.773819,,KEN,1,1
LBR,2000,,108.48388,34.139778,,LBR,0,0
LBR,2006,,89.20623,,,LBR,0,0
LBR,2008,1.70166,88.425034,,,LBR,1,1
LBR,2009,,95.983276,,,LBR,0,0
LBR,2010,,,,59.40303,LBR,0,0
LBR,2011,,100.74574,43.647949,,LBR,0,0
LBR,2012,1.77712,,,,LBR,0,0
LBR,2013,1.69078,52.197704,,,LBR,1,1
LBR,2014,2.2000501,92.553017,36.769562,,LBR,1,1
LBR,2015,2.1158748,89.990044,36.372849,,LBR,1,1
LBR,2016,2.1147969,83.889114,,,LBR,1,1
LBR,2017,2.6633,79.59523,,,LBR,1,1
LBR,2018,2.5039101,,,,LBR,0,0
LBR,2019,2.165082,,,,LBR,0,0
LBR,2020,2.1360142,72.422829,37.74168,,LBR,1,1
LBR,2021,2.4236,67.462715,,,LBR,1,1
LBR,2022,2.2760961,66.593925,,,LBR,1,1
LBY,2001,,112.97652,,,LBY,0,0
LBY,2002,,110.52322,110.58644,,LBY,0,0
LBY,2003,,108.35965,106.75564,,LBY,0,0
LBY,2004,,108.33387,,,LBY,0,0
LBY,2005,,102.51218,93.685158,,LBY,0,0
LBY,2006,,106.99824,97.609512,,LBY,0,0
LSO,2000,10.09155,108.97637,28.757681,86.25,LSO,1,1
LSO,2001,9.3650503,112.82822,30.274771,,LSO,1,1
LSO,2002,10.10045,116.67521,31.232941,,LSO,1,1
LSO,2003,13.21957,122.54536,32.032001,,LSO,1,1
LSO,2004,11.10901,124.34705,34.448872,,LSO,1,1
LSO,2005,12.07966,125.9381,36.76844,,LSO,1,1
LSO,2006,11.27128,129.97635,38.408611,66.099998,LSO,1,1
LSO,2007,,124.02805,41.556252,,LSO,0,0
LSO,2008,12.32874,122.51394,44.750881,,LSO,1,1
LSO,2009,,119.62033,49.193729,,LSO,0,0
LSO,2010,,118.57386,54.242699,,LSO,0,0
LSO,2011,,117.18153,56.950642,,LSO,0,0
LSO,2012,,115.30793,59.077202,,LSO,0,0
LSO,2013,,110.49309,57.759071,,LSO,0,0
LSO,2014,,107.84388,58.257565,,LSO,0,0
LSO,2015,7.6427207,105.21726,59.39851,,LSO,1,1
LSO,2016,7.552474,104.24937,56.838699,97.269997,LSO,1,1
LSO,2017,8.1553202,105.55925,59.35865,,LSO,1,1
LSO,2018,7.2836099,96.005203,,86.239998,LSO,1,1
LSO,2019,,91.27874,,92.396164,LSO,0,0
LSO,2020,,87.744736,,,LSO,0,0
LSO,2021,,85.036621,,,LSO,0,0
LSO,2022,,83.6343,,,LSO,0,0
MAR,2000,,93.779068,39.69249,,MAR,0,0
MAR,2001,,98.267349,41.315659,,MAR,0,0
MAR,2002,,103.36323,43.096909,,MAR,0,0
MAR,2003,,105.97434,44.65144,,MAR,0,0
MAR,2004,,106.01558,47.396439,52.310001,MAR,0,0
MAR,2005,,105.91475,49.154789,,MAR,0,0
MAR,2006,,104.96371,52.225819,,MAR,0,0
MAR,2007,,105.59766,55.34586,,MAR,0,0
MAR,2008,4.8533902,104.36217,57.666561,55.150002,MAR,1,1
MAR,2009,4.8311901,104.07991,60.741821,56.080002,MAR,1,1
MAR,2010,,107.16674,63.075798,,MAR,0,0
MAR,2011,,108.87218,66.025528,67.080002,MAR,0,0
MAR,2012,5.5529485,108.77377,68.73587,69.160004,MAR,1,1
MAR,2013,,108.13087,,,MAR,0,0
MAR,2014,5.4827604,107.31952,,64.260002,MAR,1,1
MAR,2015,5.133369,106.04626,,,MAR,1,1
MAR,2016,5.0853019,105.89781,,,MAR,1,1
MAR,2017,4.7356496,106.85601,78.215729,,MAR,1,1
MAR,2018,4.960227,108.26313,78.470917,,MAR,1,1
MAR,2019,5.0032568,110.07294,79.344048,,MAR,1,1
MAR,2020,6.2842827,112.35403,80.3088,,MAR,1,1
MAR,2021,5.6427341,112.94088,80.740395,,MAR,1,1
MAR,2022,5.9122467,116.55465,84.455376,,MAR,1,1
MDG,2000,2.4386899,95.847427,,70.690002,MDG,1,1
MDG,2001,2.7072001,96.349411,,,MDG,1,1
MDG,2002,2.2317901,96.687683,,,MDG,1,1
MDG,2003,2.61095,110.2662,,,MDG,1,1
MDG,2004,2.8126199,124.89672,,,MDG,1,1
MDG,2005,3.3096299,128.54791,20.32851,,MDG,1,1
MDG,2006,2.83097,127.91927,22.883181,,MDG,1,1
MDG,2007,2.90274,129.29437,25.211201,,MDG,1,1
MDG,2008,2.5543399,132.6192,27.46336,,MDG,1,1
MDG,2009,2.82513,140.26636,28.568211,,MDG,1,1
MDG,2010,2.2885616,135.67319,,,MDG,1,1
MDG,2011,2.38168,135.66302,34.119808,,MDG,1,1
MDG,2012,2.3406701,136.43559,35.392014,71.57,MDG,1,1
MDG,2013,1.77695,136.43648,,,MDG,1,1
MDG,2014,2.3812301,137.44579,35.814869,,MDG,1,1
MDG,2015,2.21012,138.83321,36.12077,,MDG,1,1
MDG,2016,2.6871901,134.67659,36.076511,,MDG,1,1
MDG,2017,2.7013741,139.18668,34.77095,,MDG,1,1
MDG,2018,2.8441,132.6893,34.62661,76.68,MDG,1,1
MDG,2019,3.0133839,124.94658,32.816174,,MDG,1,1
MDG,2020,3.2544339,126.5858,,,MDG,1,1
MDG,2021,3.1980755,140.26566,34.132034,74.690002,MDG,1,1
MDG,2022,3.0677283,132.88782,,,MDG,1,1
MLI,2000,2.97156,52.935452,15.65292,,MLI,1,1
MLI,2001,2.6584499,57.45277,,,MLI,1,1
MLI,2002,2.89623,61.166729,,,MLI,1,1
MLI,2003,3.8055899,63.119171,19.76796,24,MLI,1,1
MLI,2004,2.9591899,66.446747,21.50152,,MLI,1,1
MLI,2005,2.74722,69.796318,23.26519,,MLI,1,1
MLI,2006,,72.469048,25.18288,26.18,MLI,0,0
MLI,2007,,74.726677,27.690439,,MLI,0,0
MLI,2008,2.7308099,76.574799,31.03813,,MLI,1,1
MLI,2009,3.1438501,77.820877,34.035542,,MLI,1,1
MLI,2010,2.70854,78.284317,36.718922,31.1,MLI,1,1
MLI,2011,3.1461401,78.665642,38.749214,30.620001,MLI,1,1
MLI,2012,2.9070699,75.389809,,,MLI,1,1
MLI,2013,2.7583699,70.873428,39.27581,,MLI,1,1
MLI,2014,3.0929999,71.821579,41.234913,,MLI,1,1
MLI,2015,3.1969099,70.520973,38.989223,33.07,MLI,1,1
MLI,2016,2.5924499,71.869308,40.099995,,MLI,1,1
MLI,2017,3.18064,74.673378,38.54858,,MLI,1,1
MLI,2018,2.9821899,70.368958,37.983269,35.470001,MLI,1,1
MLI,2019,3.00001,,,,MLI,0,0
MLI,2020,3.33676,,,,MLI,0,0
MLI,2021,3.66363,,,,MLI,0,0
MLI,2022,4.0451221,,,,MLI,0,0
MOZ,2000,,73.229919,5.9409599,,MOZ,0,0
MOZ,2001,,79.612473,6.6665802,,MOZ,0,0
MOZ,2002,,83.047798,8.2307596,,MOZ,0,0
MOZ,2003,,,,48.16,MOZ,0,0
MOZ,2004,3.19838,93.076393,10.5598,,MOZ,1,1
MOZ,2005,3.85834,100.05801,12.95459,,MOZ,1,1
MOZ,2006,3.73593,102.73772,15.2163,,MOZ,1,1
MOZ,2007,,109.3215,17.91374,,MOZ,0,0
MOZ,2008,,114.19458,20.172001,,MOZ,0,0
MOZ,2009,,115.10384,22.989019,50.580002,MOZ,0,0
MOZ,2010,5.245398,116.86721,25.120884,,MOZ,1,1
MOZ,2011,5.5305247,113.59905,26.015759,,MOZ,1,1
MOZ,2012,5.5575099,113.20078,25.644617,,MOZ,1,1
MOZ,2013,6.0357599,114.11883,34.443909,,MOZ,1,1
MOZ,2014,6.3992085,114.27752,33.95459,,MOZ,1,1
MOZ,2015,5.9151568,114.82838,34.528561,56.040001,MOZ,1,1
MOZ,2016,5.8008699,113.68787,,,MOZ,1,1
MOZ,2017,5.48665,111.56619,37.241192,60.66,MOZ,1,1
MOZ,2018,5.38976,115.27099,,,MOZ,1,1
MOZ,2019,5.9996953,117.86067,,,MOZ,1,1
MOZ,2020,6.1705956,118.98006,,59.779999,MOZ,1,1
MOZ,2021,6.3406358,,,,MOZ,0,0
MOZ,2022,5.9760733,119.16222,,61.665344,MOZ,1,1
MRT,2000,,81.995888,18.04767,51.209999,MRT,0,0
MRT,2001,2.1068399,80.317329,20.53693,,MRT,1,1
MRT,2002,2.2771499,81.038437,20.58893,,MRT,1,1
MRT,2003,2.36501,82.680702,21.53927,,MRT,1,1
MRT,2004,1.9507999,88.961128,22.113689,,MRT,1,1
MRT,2005,,89.07592,22.46295,,MRT,0,0
MRT,2006,1.9585,92.250458,23.17589,,MRT,1,1
MRT,2007,,94.508728,,,MRT,0,0
MRT,2008,,91.183281,18.58032,,MRT,0,0
MRT,2009,,97.033562,20.00699,,MRT,0,0
MRT,2010,,97.857162,20.4244,,MRT,0,0
MRT,2011,2.3310201,95.435959,22.75231,,MRT,1,1
MRT,2012,2.15821,94.901794,27.063896,,MRT,1,1
MRT,2013,2.29353,93.637703,30.262041,62.07,MRT,1,1
MRT,2014,2.5579643,93.902695,30.698824,,MRT,1,1
MRT,2015,2.829566,96.699364,31.196308,65.110001,MRT,1,1
MRT,2016,1.94406,88.664192,32.187588,,MRT,1,1
MRT,2017,,87.817307,31.756569,,MRT,0,0
MRT,2018,,90.219307,35.529343,,MRT,0,0
MRT,2019,1.82318,90.267197,37.579372,,MRT,1,1
MRT,2020,1.80264,93.804466,36.027702,59.529999,MRT,1,1
MRT,2021,1.89197,,,,MRT,0,0
MRT,2022,1.38966,,,,MRT,0,0
MUS,2000,3.7190299,103.12414,74.392479,84.300003,MUS,1,1
MUS,2001,3.0734799,102.97517,80.296928,,MUS,1,1
MUS,2002,3.0202401,102.72815,82.417229,,MUS,1,1
MUS,2003,4.3571801,102.18536,85.577591,,MUS,1,1
MUS,2004,4.2557602,101.85595,86.343529,,MUS,1,1
MUS,2005,4.0240202,102.09457,88.633102,,MUS,1,1
MUS,2006,3.6484001,101.59693,86.69442,,MUS,1,1
MUS,2007,3.1854,100.83757,86.721527,,MUS,1,1
MUS,2008,3.0630701,101.19456,86.221916,,MUS,1,1
MUS,2009,3.0473101,100.47887,86.6567,,MUS,1,1
MUS,2010,3.55147,100.59364,86.90731,,MUS,1,1
MUS,2011,3.3320701,100.02586,88.72229,89.25,MUS,1,1
MUS,2012,3.4182,99.366898,92.109436,91.769997,MUS,1,1
MUS,2013,3.56776,97.840118,93.798286,91.489998,MUS,1,1
MUS,2014,4.8151498,97.151871,97.075356,92.470001,MUS,1,1
MUS,2015,4.7584701,97.118675,93.968201,92.709999,MUS,1,1
MUS,2016,4.8820701,96.721603,94.436256,93.160004,MUS,1,1
MUS,2017,4.87887,96.47863,92.540337,,MUS,1,1
MUS,2018,4.67448,96.449402,91.417137,,MUS,1,1
MUS,2019,4.5419502,95.423073,93.135498,,MUS,1,1
MUS,2020,4.3524399,95.006393,89.501999,,MUS,1,1
MUS,2021,4.6715102,99.886017,,92.980019,MUS,1,1
MUS,2022,4.8408599,,,,MUS,0,0
MWI,2000,3.6061299,139.18204,31.09893,,MWI,1,1
MWI,2001,3.09834,143.61174,32.224812,,MWI,1,1
MWI,2002,,140.27284,31.325371,,MWI,0,0
MWI,2003,2.20964,,,,MWI,0,0
MWI,2004,,133.78978,28.914539,,MWI,0,0
MWI,2005,,131.8031,28.713039,,MWI,0,0
MWI,2006,,131.49432,30.564211,,MWI,0,0
MWI,2007,,128.68233,30.262609,,MWI,0,0
MWI,2008,,136.03377,32.691738,,MWI,0,0
MWI,2009,,133.76308,33.351528,,MWI,0,0
MWI,2010,2.4323699,135.95338,33.66198,,MWI,1,1
MWI,2011,2.8534601,136.57011,34.73716,,MWI,1,1
MWI,2012,2.5286119,136.60394,34.821014,,MWI,1,1
MWI,2013,3.7217,140.88914,37.847298,,MWI,1,1
MWI,2014,3.32569,140.73456,39.543568,,MWI,1,1
MWI,2015,3.8539801,139.54759,39.729145,,MWI,1,1
MWI,2016,3.2825799,137.82303,38.184368,,MWI,1,1
MWI,2017,2.76899,139.23323,39.615421,72.826675,MWI,1,1
MWI,2018,3.3229599,136.72388,38.832439,76.720001,MWI,1,1
MWI,2019,,139.27452,35.521267,,MWI,0,0
MWI,2020,,136.43619,41.456509,70.150002,MWI,0,0
MWI,2021,,127.04236,35.888592,,MWI,0,0
MWI,2022,2.7488837,126.58776,35.508492,,MWI,1,1
NAM,2000,6.9017801,113.86626,63.719341,,NAM,1,1
NAM,2001,6.8888698,112.32574,67.483261,84.940002,NAM,1,1
NAM,2002,6.7423301,111.88403,66.111191,,NAM,1,1
NAM,2003,6.1371398,112.01411,65.259422,,NAM,1,1
NAM,2004,,110.67636,64.533142,,NAM,0,0
NAM,2005,,112.36274,63.160049,,NAM,0,0
NAM,2006,6.0317101,113.17867,62.122742,,NAM,1,1
NAM,2007,,116.05363,62.757721,,NAM,0,0
NAM,2008,6.40343,116.28927,,,NAM,1,1
NAM,2009,,116.96801,,,NAM,0,0
NAM,2010,8.2433004,118.10914,68.099838,,NAM,1,1
NAM,2011,8.0213795,119.05563,72.454117,88.269997,NAM,1,1
NAM,2012,9.2428122,121.10369,74.246559,,NAM,1,1
NAM,2013,8.595417,122.73281,76.142479,,NAM,1,1
NAM,2014,3.6671116,122.71194,76.759567,,NAM,1,1
NAM,2015,9.8507681,124.62928,78.260803,,NAM,1,1
NAM,2016,10.592794,124.18271,79.260612,88.130501,NAM,1,1
NAM,2017,1.3952453,125.87493,79.533463,,NAM,1,1
NAM,2018,8.8811226,124.59168,78.862686,88.283241,NAM,1,1
NAM,2019,9.3225317,124.15535,79.012505,,NAM,1,1
NAM,2020,9.2779989,122.34525,82.887299,,NAM,1,1
NAM,2021,10.391448,121.8242,83.332954,,NAM,1,1
NAM,2022,9.3919468,120.34193,81.816368,,NAM,1,1
NER,2000,2.5650201,32.144001,6.3006301,,NER,1,1
NER,2001,2.27982,35.05072,6.23137,14.38,NER,1,1
NER,2002,2.40135,39.00563,6.2812099,,NER,1,1
NER,2003,1.93706,42.109112,6.8667898,,NER,1,1
NER,2004,,46.041828,8.3507996,,NER,0,0
NER,2005,,47.768681,9.2632399,28.67,NER,0,0
NER,2006,2.5585101,48.2523,10.6787,,NER,1,1
NER,2007,3.0146201,50.502998,10.3014,,NER,1,1
NER,2008,2.72312,54.227299,10.6593,,NER,1,1
NER,2009,3.33588,57.965889,11.19994,,NER,1,1
NER,2010,2.7219501,61.59861,12.80632,,NER,1,1
NER,2011,3.07762,65.25351,13.664321,,NER,1,1
NER,2012,3.18682,67.154892,14.803786,30.559999,NER,1,1
NER,2013,3.6895399,68.050735,15.959651,,NER,1,1
NER,2014,5.1036801,68.692253,17.845951,29.043707,NER,1,1
NER,2015,4.48669,70.893143,19.692202,,NER,1,1
NER,2016,2.9584301,72.847687,22.67004,,NER,1,1
NER,2017,2.5781801,74.378769,23.76115,,NER,1,1
NER,2018,3.4495699,,,33.049999,NER,0,0
NER,2019,3.5335863,66.772736,,,NER,1,1
NER,2020,3.819068,,,,NER,0,0
NER,2021,3.8217583,65.864243,,,NER,1,1
NER,2022,3.7123184,66.253975,,35.610001,NER,1,1
NGA,2000,,95.510162,23.961349,,NGA,0,0
NGA,2001,,92.524902,26.399981,,NGA,0,0
